meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
386.27272727272725,100,1333,85210.11255411255,291.9077123923117,0.051526228570069436,0.003199788159810246,0.35558827420667893,0.0048113332880659,0.06936377504191868,2.2,19,870.421052631579,0,8534,1.9,0.6190476190476191,0.6190476190476191,27.829276894755605,Reading,10,14
369.5416666666667,133,1167,51969.30253623188,227.96776644129292,0.041709409078541065,0.027934211532326537,0.13684009488844182,0.0005706909542989016,0.023889138835439458,2.4,1,6267.0,6267,6267,0.1,0.8260869565217391,0.4782608695652174,89.32680341894587,Reading,10,14
350.68,100,867,44167.22666666666,210.160002537749,0.06787799614111484,0.02830713348301606,0.46086890577621525,0.008262731865097196,0.09089957021404005,2.5,4,2158.25,33,6234,0.4,0.625,0.4166666666666667,86.25381359980707,Reading,10,14
355.92,100,867,33536.32666666667,183.1292621802061,0.04756463919260008,0.02796478106638848,0.1739744166719633,0.0009594688833561336,0.03097529472589621,2.5,1,4300.0,4300,4300,0.1,0.875,0.625,98.51279660106704,Reading,10,14
353.4,100,1167,53339.08333333334,230.95255645550526,0.05169508610901422,0.027228012856495357,0.20211866845379547,0.001692981048345178,0.04114585092503469,2.5,6,1850.0,300,4833,0.6,0.75,0.5416666666666666,75.95479027601657,Reading,10,14
400.04545454545456,100,1134,57932.426406926395,240.69155865324066,0.05790485220578407,0.028053785977756606,0.4749572102093092,0.008894978643850488,0.09431319443137576,2.2,7,1228.5714285714287,33,3800,0.7,0.8571428571428571,0.6666666666666666,83.19380169753595,Reading,10,14
370.75,100,966,58489.065217391304,241.8451265115576,0.05329370391358945,0.01209012575694822,0.1998065132839833,0.0015296988243350931,0.03911136438856478,2.4,2,3017.0,1900,4134,0.2,0.9130434782608695,0.6956521739130435,84.84630123464889,Reading,10,14
215.76470588235293,100,600,18620.18538324421,136.45580010847544,0.06250013696672602,0.02705685777168912,0.21168077683246952,0.0027297929983125645,0.05224742097283429,3.4,40,427.575,34,1700,4.0,0.5454545454545454,0.6666666666666666,67.68123318178462,Inspection,10,14
190.5897435897436,100,633,13846.090418353575,117.66941156627568,0.048712558044337835,0.01096224655361957,0.14853805174143075,0.0008981208194253791,0.029968663957964145,3.9,1,933.0,933,933,0.1,0.42105263157894735,0.42105263157894735,121.61061472325991,Inspection,10,14
227.68571428571428,100,867,33120.221848739486,181.98962016757847,0.063835204155224,0.02824459758853865,0.2860591516978737,0.0032011099934775716,0.05657835269321272,3.5,8,1237.375,66,6167,0.8,0.5588235294117647,0.35294117647058826,107.6536729090499,Inspection,10,14
177.87179487179486,100,400,5629.167341430498,75.02777713240943,0.054251477462568885,0.011779535771054974,0.22543972304744364,0.0015978321038128333,0.03997289211219065,3.9,12,922.3333333333334,33,3634,1.2,0.5263157894736842,0.5,193.02987904894783,Inspection,10,14
209.86486486486487,100,766,15951.342342342345,126.29862367556642,0.05021209942036444,0.009626370603104699,0.18953353066187145,0.0012265807401837577,0.03502257472236668,3.7,3,3067.0,267,8500,0.3,0.5555555555555556,0.5,406.5181064851129,Inspection,10,14
180.85,100,400,6147.617948717949,78.40674683162125,0.05295820917485715,0.016805023268898243,0.14495285828964913,0.0010198523550248772,0.03193512728994324,4.0,2,550.0,500,600,0.2,0.5128205128205128,0.5897435897435898,217.44423547449404,Inspection,10,14
231.25806451612902,100,600,21257.931182795695,145.80099856583868,0.07073031521394142,0.028089681703333015,0.5720333555402352,0.009974876365263997,0.09987430282742402,3.1,20,603.35,33,5866,2.0,0.5666666666666667,0.6333333333333333,35.75765587849346,Inspection,10,14
163.0,100,400,5158.590909090909,71.82333123081182,0.05931726828809017,0.027929603992689754,0.17387750032865631,0.0017557576575142288,0.04190176198579516,4.5,5,1273.4,34,4534,0.5,0.6590909090909091,0.5,311.17560550540844,Search,10,14
180.3448275862069,100,467,10440.448275862067,102.17851181076219,0.06395593334061091,0.027981319862750226,0.29839405099158356,0.002845918873775916,0.0533471543175071,2.9,34,575.4705882352941,33,2400,3.4,0.5,0.5,30.94201452064121,Search,10,14
154.97058823529412,100,267,3629.544563279858,60.2457016166287,0.08922019320217799,0.028950416370101054,0.35684850743259555,0.005938710161492501,0.07706302720171652,3.4,22,1000.0,1000,1000,2.2,0.5757575757575758,0.3939393939393939,29.91178252144094,Search,10,14
144.44444444444446,100,400,5012.139682539681,70.79646659643178,0.06955419059672134,0.028271418513020032,0.5857174552473768,0.009809466439089327,0.09904275056302368,3.6,22,877.3181818181819,67,1000,2.2,0.45714285714285713,0.5142857142857142,46.85960893703858,Search,10,14
125.65714285714286,100,267,1445.2907563025212,38.016979841940646,0.07236758738193694,0.028853367799909557,0.3141977778889798,0.003613424256209639,0.060111764707165595,3.5,37,677.2972972972973,33,5500,3.7,0.47058823529411764,0.47058823529411764,68.82252953341835,Search,10,14
164.63636363636363,100,400,5625.738636363637,75.00492408078044,0.06963354448293636,0.028703816639977783,0.2237631562676648,0.003439127476013406,0.05864407451749414,3.3,34,665.6764705882352,33,3033,3.4,0.40625,0.53125,37.688039866695455,Search,10,14
192.78378378378378,100,534,12423.72972972973,111.46178596151118,0.05393304889797526,0.028074630529859736,0.22253128477031126,0.0018917289757800632,0.0434940108035585,3.7,11,984.7272727272727,33,3067,1.1,0.6944444444444444,0.3611111111111111,74.34588507087923,Search,10,14
