meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
326.84615384615387,100,700,30222.13538461539,173.84514771662563,0.038208411664761806,0.028118213102416866,0.11806842694290016,0.00042636370402276416,0.02064857631951327,2.6,9,1159.111111111111,33,3167,0.9,0.92,0.64,144.05986151783713,Reading,10,02
348.08,100,633,23246.826666666664,152.4691006947528,0.05107581856272276,0.019433714644170368,0.09998793215245556,0.0005137548613653761,0.022666161151932547,2.5,10,970.2,33,3634,1.0,0.75,0.5833333333333334,150.15317882544002,Reading,10,02
303.42857142857144,100,633,22558.32804232804,150.19430096487696,0.05466042732280117,0.028311921392808085,0.3209171705492203,0.003006683059718514,0.054833229521144514,2.8,9,1114.7777777777778,33,2400,0.9,0.8148148148148148,0.8148148148148148,150.67537568042093,Reading,10,02
278.76666666666665,100,500,13371.288505747127,115.63428775993358,0.05050561895221339,0.028499311703213664,0.10437354879868321,0.0005312286149974874,0.023048397232725042,3.0,11,887.7272727272727,33,2667,1.1,0.896551724137931,0.6896551724137931,167.68012496935896,Reading,10,02
297.7241379310345,100,1033,35770.1354679803,189.12994334049884,0.07108886686211481,0.008784353251813167,0.35782244762493276,0.006397742928143809,0.07998589205693594,2.9,11,1036.4545454545455,34,3334,1.1,0.75,0.6785714285714286,153.77946364942903,Reading,10,02
513.0555555555555,100,1334,125806.64379084967,354.6923227120227,0.039335259909507925,0.016484120688986983,0.09873978601900832,0.0004951423923659096,0.02225179526163922,1.8,4,1050.25,34,2266,0.4,0.8235294117647058,0.7647058823529411,110.1197007264658,Reading,10,02
181.13513513513513,100,667,16709.06456456457,129.2635469286085,0.055055146154852797,0.022609691109432027,0.3258122391766379,0.003256695178294503,0.057067461642292296,3.7,14,888.2142857142857,67,2667,1.4,0.6388888888888888,0.5555555555555556,105.43892010502162,Search,10,02
204.59459459459458,100,1133,35186.46996996997,187.58056927616457,0.06025697985592196,0.028383795486554668,0.23047322997160719,0.0024854229621237706,0.04985401650944255,3.7,11,1109.1818181818182,33,4500,1.1,0.5,0.5277777777777778,163.28689248751976,Search,10,02
176.47058823529412,100,567,15503.105169340462,124.51146601554598,0.07369973957607613,0.027937153912261502,0.3393406293271616,0.005091059137619153,0.0713516582681801,3.4,33,813.2424242424242,34,3666,3.3,0.48484848484848486,0.5151515151515151,52.810311243838214,Search,10,02
178.4516129032258,100,533,13724.789247311826,117.15284566459249,0.051656424093326374,0.02827758077338814,0.5046448752404091,0.007203282474033974,0.0848721537021064,3.1,30,576.5333333333333,0,2467,3.0,0.43333333333333335,0.43333333333333335,86.90883338736035,Search,10,02
167.45945945945945,100,500,8414.921921921923,91.73288353650463,0.07238881748756273,0.02796714551527485,0.6127514424970864,0.010332438990206336,0.10164860545136041,3.7,24,669.2916666666666,33,2633,2.4,0.5277777777777778,0.5277777777777778,63.950420424029254,Search,10,02
175.29032258064515,100,334,5711.412903225807,75.5738903539166,0.07430445667093973,0.028137430472822987,0.4882436249496104,0.009752916712873793,0.09875685653600864,3.1,35,927.6285714285714,167,1800,3.5,0.4666666666666667,0.43333333333333335,96.3243587928246,Search,10,02
253.6060606060606,100,866,27517.99621212121,165.88549126467092,0.05762308542599041,0.027980177700990302,0.18186082350992888,0.0016955403389726181,0.04117693940754483,3.3,0,0,0,0,0,0.46875,0.59375,517.7603439746179,Inspection,10,02
305.7931034482759,100,1133,63533.66995073891,252.05886207538688,0.053001092630930266,0.008081451560366314,0.16666697330355038,0.0017345513665374904,0.04164794552600993,2.9,0,0,0,0,0,0.5357142857142857,0.5,314.6673514059714,Inspection,10,02
458.2,100,1167,92729.32631578947,304.5149032736977,0.035898083659564664,0.014908676612424177,0.11330519084728066,0.0004210425647499484,0.02051932174195698,2.0,1,2066.0,2066,2066,0.1,0.631578947368421,0.47368421052631576,409.3067974961271,Inspection,10,02
287.8,100,933,29060.717241379316,170.47204240396522,0.05404196036482521,0.027940505992089606,0.19073209767306376,0.0016602667738540603,0.04074637129676777,3.0,3,2855.3333333333335,400,7633,0.3,0.4827586206896552,0.6206896551724138,431.7808674791677,Inspection,10,02
294.3666666666667,100,1000,46835.55057471264,216.4152272246864,0.05400706478441611,0.028152232732530015,0.18415094164447945,0.0016063828327104904,0.04007970599580903,3.0,0,0,0,0,0,0.5862068965517241,0.4482758620689655,588.4009693709837,Inspection,10,02
249.02941176470588,100,634,16721.42335115865,129.31134270108964,0.04320413793949404,0.02087197177799937,0.11199337158246424,0.0005350281766792453,0.023130676096457824,3.4,2,616.5,66,1167,0.2,0.45454545454545453,0.5757575757575758,434.16952135680907,Inspection,10,02
