meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
238.83333333333334,133,433,9851.969696969698,99.25708890033849,0.06065055638636099,0.027370914480043865,0.30407226059813547,0.00604251069865398,0.07773358796977006,2.4,23,802.9130434782609,33,1000,4.6,0.45454545454545453,0.45454545454545453,37.65232582577209,Search,5,13
174.46153846153845,100,400,8182.435897435898,90.45681786043492,0.1297955223520796,0.029410579006717286,0.7704991009165072,0.04639873604415409,0.21540365838154674,2.6,30,559.8666666666667,0,1134,6.0,0.8333333333333334,0.5,66.68721645211139,Search,5,13
140.94444444444446,100,267,2570.1732026143795,50.69687566916111,0.05399564411160573,0.029417914413355208,0.12202687394295242,0.0007891811058267699,0.02809236739448582,3.6,32,874.0625,34,1000,6.4,0.35294117647058826,0.29411764705882354,100.48450412384388,Search,5,13
131.2,100,200,1347.6,36.70967175009877,0.08999732829321806,0.028793017431484838,0.4746168697639784,0.015506913309905584,0.124526757405409,3.0,31,636.483870967742,0,1200,6.2,0.7142857142857143,0.35714285714285715,80.989265695683,Search,5,13
185.57142857142858,100,333,4899.0329670329675,69.9930922808313,0.12070944352172755,0.030592783529894085,0.9527824712628846,0.05911620018629157,0.24313823267082363,2.8,38,762.4473684210526,0,1000,7.6,0.6153846153846154,0.38461538461538464,93.22658864073547,Search,5,13
144.5,100,333,3921.676470588235,62.623290160995495,0.10771048131147892,0.02892037695194342,0.4488271812416562,0.0163690077663973,0.12794142318419513,3.6,31,543.2258064516129,33,1800,6.2,0.5294117647058824,0.35294117647058826,68.97134687931302,Search,5,13
144.55555555555554,100,267,2483.790849673203,49.837644904963184,0.08975316552799079,0.028425422184035886,0.31358810501836926,0.008426917906457535,0.09179824566111018,3.6,32,854.03125,33,1100,6.4,0.4117647058823529,0.5294117647058824,79.29021807204535,Search,5,13
202.3846153846154,100,366,7312.589743589743,85.51368161639249,0.0831796600672961,0.028027402280823684,0.35811201390736075,0.009106063983659015,0.09542569875908175,2.6,23,480.8695652173913,33,2233,4.6,0.6666666666666666,0.25,86.13136026263439,Search,5,13
144.4,100,234,2810.1142857142854,53.010511087088055,0.06775293629623352,0.028209127726235766,0.26838907823730246,0.0036727253284532207,0.06060301418620381,3.0,36,907.3611111111111,66,1000,7.2,0.2857142857142857,0.6428571428571429,36.71971167165382,Search,5,13
140.77777777777777,100,200,1887.6944444444443,43.447605738917815,0.1546167899165776,0.02835126448673184,0.6941373781431962,0.05058453602959553,0.2249100620905955,1.8,42,842.0952380952381,34,1033,8.4,0.375,0.5,8.365025101512657,Search,5,13
182.07692307692307,100,533,14165.076923076924,119.01712869615417,0.10319006633454687,0.02830394767889333,0.33722944273018346,0.010184780762677594,0.10091967480465637,2.6,40,912.5,233,1000,8.0,0.5,0.6666666666666666,33.732919301605655,Search,5,13
