meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
363.45454545454544,100,1133,107177.67272727273,327.3800127180533,0.08962819588069951,0.014765724051500824,0.4375103517124928,0.014347399370852363,0.11978063019892808,2.2,17,670.5294117647059,33,2433,3.4,0.5,0.4,48.86244216807366,Reading,5,07
220.27777777777777,100,433,10313.859477124182,101.55717344000955,0.06664453114956798,0.02393358149679237,0.2976026609310408,0.004083820485052161,0.06390477669980672,3.6,16,576.9375,33,1233,3.2,0.7058823529411765,0.23529411764705882,133.23429228981678,Reading,5,07
305.2307692307692,100,734,43750.19230769231,209.165466336325,0.06288710965112777,0.0032471533844273593,0.33939284025879213,0.007222044360745371,0.08498261210827407,2.6,12,649.75,66,1933,2.4,0.9166666666666666,0.5,50.39692382666351,Reading,5,07
231.06666666666666,100,400,11224.780952380954,105.9470667474138,0.10342969188752506,0.028337494565140214,0.48894935426120406,0.015991849492714625,0.1264588845938261,3.0,32,932.28125,300,1000,6.4,0.7142857142857143,0.5,58.71772584945034,Reading,5,07
266.64285714285717,100,667,21721.478021978026,147.3820817534412,0.08493363133180995,0.02158976011565368,0.49772008477444624,0.015274356339112364,0.1235894669424234,2.8,26,662.9230769230769,34,1067,5.2,0.6923076923076923,0.46153846153846156,58.35904922405764,Reading,5,07
223.94444444444446,100,433,11629.702614379086,107.84109891121791,0.060029745074313676,0.01670075368622484,0.2764314158180847,0.0034780891460012035,0.05897532658664302,3.6,21,941.2857142857143,600,1000,4.2,0.7647058823529411,0.47058823529411764,66.65261804749923,Reading,5,07
250.0625,100,833,32679.395833333332,180.77443357215458,0.06932383618696993,0.011413214995896993,0.47902299438127854,0.012295519642579555,0.11088516421316043,3.2,16,443.6875,0,1867,3.2,0.6666666666666666,0.3333333333333333,60.78084585123939,Reading,5,07
253.6,100,467,13782.399999999998,117.39846677022659,0.0644328811860175,0.028733965680951067,0.12183531029831135,0.0011135306833337777,0.03336960717979428,3.0,12,616.6666666666666,233,2000,2.4,0.8571428571428571,0.5,86.68547991234946,Reading,5,07
244.53333333333333,100,600,18841.980952380953,137.26609542192475,0.152561520040945,0.028538298709621084,0.4869745545902392,0.03425242767229188,0.18507411399839763,3.0,22,930.4090909090909,634,1000,4.4,0.7857142857142857,0.35714285714285715,55.496849734089125,Reading,5,07
237.5,100,500,13752.0,117.26892171415238,0.0373849283800257,0.027985896032409335,0.0641427406994683,0.0001249974971458696,0.011180227955899182,3.2,23,534.8695652173913,33,1533,4.6,0.8666666666666667,0.4,60.26527245208751,Reading,5,07
200.2,100,367,6194.273684210526,78.70370819860095,0.059505030689373184,0.028430860144661802,0.45666676616563545,0.008937888495040047,0.0945404066790494,4.0,18,665.0555555555555,34,1700,3.6,0.6842105263157895,0.5789473684210527,81.54523071595388,Reading,5,07
384.54545454545456,100,1033,69377.47272727273,263.39603779721654,0.1096172453780961,0.009518582853796436,0.4714147990885235,0.0183693828044162,0.13553369619550779,2.2,15,717.6666666666666,33,1600,3.0,0.8,0.6,46.45671273314301,Reading,5,07
