meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
309.7142857142857,133,800,28438.681318681316,168.63772211068706,0.052616467324015766,0.01006403882513268,0.1271386599780001,0.0013444227740643767,0.03666637116029314,2.8,1,0.0,0,0,0.2,0.38461538461538464,0.6153846153846154,330.1649572045842,Inspection,5,05
333.38461538461536,134,834,38361.25641025641,195.86029819811978,0.05131882531015505,0.017676505887563317,0.11816736644021969,0.0008877141201097211,0.029794531714892266,2.6,9,529.6666666666666,33,3067,1.8,0.5833333333333334,0.6666666666666666,285.5463662512715,Inspection,5,05
642.8571428571429,266,1134,93838.80952380951,306.3312088635592,0.043583424841737405,0.023270997300064152,0.10952631875071266,0.000897227726011674,0.029953759797589248,1.4,7,704.8571428571429,33,2700,1.4,0.3333333333333333,0.3333333333333333,453.64381095952126,Inspection,5,05
511.1111111111111,133,1600,245600.11111111112,495.58057983652986,0.045599068942998505,0.007893879118995441,0.12014520155032936,0.0010705633818495184,0.03271946487718768,1.8,1,2533.0,2533,2533,0.2,0.75,0.625,412.4988224877363,Inspection,5,05
357.72727272727275,100,834,44707.818181818184,211.44223367581554,0.07076824227058619,0.01772107685689652,0.19323176074212423,0.003715254292503361,0.06095288584229102,2.2,18,346.27777777777777,33,1400,3.6,0.5,0.6,212.10562831752367,Inspection,5,05
518.5555555555555,133,1134,118562.77777777778,344.32946109471635,0.04815759779557224,0.026613328543892582,0.12583994480055014,0.0011639652525403076,0.03411693498162324,1.8,6,1249.8333333333333,800,2066,1.2,0.375,0.5,1684.7155547784232,Inspection,5,05
335.84615384615387,100,733,39328.47435897437,198.3140800825155,0.05081778938930093,0.02795509742159784,0.09010195842846767,0.0005091124018432143,0.022563519269901456,2.6,4,608.25,33,2234,0.8,0.5833333333333334,0.5,729.971990132463,Inspection,5,05
518.6666666666666,100,1667,203119.25000000003,450.6875303355974,0.04467390520151828,0.02014411913291477,0.10361490760978509,0.0006980075682223553,0.026419832857577947,1.8,0,0,0,0,0,0.5,0.875,378.31057058246233,Inspection,5,05
338.46153846153845,134,634,23460.60256410256,153.16854299790984,0.036212141801166595,0.022436921278803618,0.071425853594372,0.0002142754349545141,0.014638149984014855,2.6,7,438.42857142857144,167,667,1.4,0.5833333333333334,0.5,976.6918573778353,Inspection,5,05
307.2142857142857,100,767,41308.18131868132,203.24414215096417,0.03355381240605122,0.008413620570840871,0.05956651143639944,0.00014700613060491602,0.012124608472231835,2.8,14,411.7857142857143,33,2833,2.8,0.6153846153846154,0.38461538461538464,834.6827321152366,Inspection,5,05
522.3333333333334,133,1401,160044.75,400.055933589292,0.03974297791690381,0.02334391573718269,0.07990195557980731,0.0004716375642374254,0.021717218151444385,1.8,9,874.4444444444445,34,3867,1.8,0.5,0.625,2156.639093636478,Inspection,5,05
