meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
199.94444444444446,100,300,4838.055555555556,69.5561324079736,0.04577842410738642,0.028634874555675732,0.09556038453731633,0.000496438187021859,0.022280892868596157,3.6,15,618.0,33,2100,3.0,0.35294117647058826,0.47058823529411764,129.84237311191418,Search,5,09
231.25,100,500,17865.133333333335,133.66051523667466,0.08321574958362328,0.028296065472009604,0.27132053192737504,0.006297857333573894,0.07935904065431924,3.2,16,1000.0,1000,1000,3.2,0.8,0.6,59.525934896429206,Search,5,09
216.5,100,533,12444.533333333333,111.5550686133684,0.044979717319381086,0.021361988085204647,0.1682334526119733,0.0013258830841862213,0.036412677520147034,3.2,13,646.3076923076923,33,3268,2.6,0.4666666666666667,0.6666666666666666,62.642155581001,Search,5,09
330.1818181818182,100,834,46695.96363636364,216.09248861624886,0.10791287456573756,0.02806337236469178,0.6939413164666799,0.03828486284933058,0.19566518047248616,2.2,22,653.0454545454545,33,1800,4.4,0.4,0.4,26.984333376117647,Search,5,09
249.85714285714286,100,500,17772.74725274725,133.3144675297743,0.056404748975683525,0.027981730788657143,0.17157198454429123,0.002054380064413634,0.04532526960111361,2.8,8,395.625,33,2101,1.6,0.6153846153846154,0.38461538461538464,93.69020958510592,Search,5,09
153.88888888888889,100,300,2767.16339869281,52.60383444857238,0.049605202944074764,0.02911380109293591,0.1232569950333372,0.0009391136762956688,0.030644961678808945,3.6,13,353.84615384615387,0,3334,2.6,0.5882352941176471,0.47058823529411764,55.6630684974791,Search,5,09
197.93333333333334,100,600,25259.209523809524,158.93146171796673,0.034164493712077616,0.026887832783588517,0.04950022849900077,2.822363419001226e-05,0.005312592040615603,3.0,11,488.0,33,1700,2.2,0.5,0.5,51.17841640607744,Search,5,09
170.76470588235293,100,267,2914.191176470588,53.983249035886935,0.06113193412593829,0.028100155471257333,0.16385413423510323,0.001742825960669735,0.04174716709753771,3.4,32,865.5,366,1000,6.4,0.5,0.5625,90.42956449626016,Search,5,09
138.91666666666666,100,333,4798.44696969697,69.27082336523054,0.07950689355061609,0.029065126351773572,0.2217036216962031,0.004071434175890859,0.06380779087141991,2.4,29,398.9310344827586,33,2001,5.8,0.45454545454545453,0.6363636363636364,12.699225362830582,Search,5,09
144.52380952380952,100,267,2496.361904761905,49.963605802242746,0.0737795422777646,0.028733300665961862,0.4100865823960478,0.007654363206213173,0.08748921765688143,4.2,21,598.3333333333334,100,1400,4.2,0.6,0.45,83.97984362821946,Search,5,09
166.7,100,300,3752.221052631579,61.25537570394601,0.0661889932180371,0.02810529339116267,0.16529097797486753,0.0024510284832120533,0.04950786284230065,4.0,21,347.57142857142856,33,1434,4.2,0.47368421052631576,0.631578947368421,169.94764401687314,Search,5,09
163.11111111111111,100,434,13333.163398692814,115.4693179970022,0.11371043303675954,0.028518788284465194,0.6945753710122948,0.023283068264119106,0.15258790340036496,3.6,23,446.4782608695652,33,2733,4.6,0.6470588235294118,0.4117647058823529,21.511820442494518,Search,5,09
442.0,133,1967,389762.0,624.3092182564662,0.12587369541378726,0.007368574457633377,0.44664918085350835,0.021145634185578497,0.14541538496864248,1.6,26,553.8461538461538,33,2001,5.2,0.5714285714285714,0.2857142857142857,52.81613795722063,Inspection,5,09
170.26315789473685,100,400,5914.87134502924,76.90820076577816,0.050171753498595754,0.02823490249203519,0.12728763576682361,0.001123317707856675,0.03351593214960125,3.8,20,594.95,33,1200,4.0,0.7777777777777778,0.5555555555555556,208.87714681732797,Inspection,5,09
165.0952380952381,100,333,4836.390476190476,69.54416205685763,0.04307952032498753,0.028000405530803414,0.1813420527360268,0.0011094250524291587,0.033308032851388246,4.2,8,308.25,0,1867,1.6,0.35,0.6,205.43748330771533,Inspection,5,09
190.5,100,433,11677.346153846154,108.06177008473512,0.0562571597529663,0.027939584950288116,0.21394381280719688,0.002622837097283222,0.05121364171081004,2.8,17,354.94117647058823,33,1667,3.4,0.46153846153846156,0.6923076923076923,130.8799652011861,Inspection,5,09
146.3913043478261,100,266,1983.5217391304345,44.53674594231638,0.06181799411550508,0.027990250836868603,0.1728483898343435,0.0013076752621862088,0.03616179285082819,4.6,5,586.8,33,2601,1.0,0.5,0.3181818181818182,172.47012075886937,Inspection,5,09
154.47368421052633,100,300,3485.1520467836253,59.03517635091493,0.06719167076663803,0.02861928037216602,0.183816254936908,0.0017314787483238498,0.04161104118288618,3.8,18,440.8888888888889,33,2400,3.6,0.5,0.5,96.75024950425363,Inspection,5,09
197.94444444444446,100,500,9611.349673202614,98.03749116130325,0.06002726355626268,0.028553347308486614,0.1936943036715036,0.0023160896795846528,0.048125769392131826,3.6,17,1000.0,1000,1000,3.4,0.35294117647058826,0.5294117647058824,207.63874112973207,Inspection,5,09
178.35,100,300,2617.9236842105265,51.1656494555725,0.04407315525942321,0.02823333567405176,0.13137377300169578,0.0007636003048887855,0.027633318745470755,4.0,17,321.5882352941176,33,1700,3.4,0.6842105263157895,0.5263157894736842,924.0310462603946,Inspection,5,09
